display_record,PC1,PC2,primary_cluster,profile_name
Incident record 04668,-1.4788465778727962,-0.3548043234118172,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04669,-2.715005254573894,-2.2209603244201177,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04670,-0.017172422174773435,0.9417928498015465,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04671,0.2679672770049559,0.11641477775599351,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04672,2.839792506307155,-1.5065044662573857,1,"Lower-income rural, older/White-composition profile"
Incident record 04673,0.4720489563601026,-1.1978071355556243,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04674,2.6771817246258376,2.1660903791129367,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04675,1.595500175750068,-0.9547397895678664,1,"Lower-income rural, older/White-composition profile"
Incident record 04676,-0.7648466413778411,0.147755429753047,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04677,0.1883938500315382,0.016890331153441938,1,"Lower-income rural, older/White-composition profile"
Incident record 04678,0.268522802307787,0.2405754885516637,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04679,-1.974765470635676,0.5405432343991313,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04680,-0.24944877856876307,-1.3214022836315933,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04681,1.1922916877873708,-0.8805651284485458,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04682,-0.25951032644411953,-1.3202381660417757,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04683,0.19696670389367923,0.10881039781984664,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04684,1.7378141405229706,1.37984077811758,1,"Lower-income rural, older/White-composition profile"
Incident record 04685,-0.12061878169231842,1.871820344770858,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04686,0.7140958107031391,3.9601190402670454,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04687,-0.12647806653294336,1.793155438176953,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04688,0.20263171050774945,-0.7104545976533271,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04689,-0.69827660852838,3.849563351096147,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04690,2.359662964957219,-2.1214851484052915,1,"Lower-income rural, older/White-composition profile"
Incident record 04691,-1.2769093485788483,3.2215116519137976,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04692,0.8957274854711452,2.8606455133482287,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04693,0.26467663514237744,0.2334074189234114,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04694,3.2767379493133975,4.0958262815540065,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04695,-0.16637173977861536,-0.8227236071677624,1,"Lower-income rural, older/White-composition profile"
Incident record 04696,3.0062015283872,0.24977657363051511,1,"Lower-income rural, older/White-composition profile"
Incident record 04697,5.735772501045598,4.216376484249181,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04698,0.7697272805629661,-1.3183004229677118,1,"Lower-income rural, older/White-composition profile"
Incident record 04699,-0.19311948429350992,-2.0279259691680727,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04700,-3.4520782365538327,0.30758035248433724,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04701,-0.5177968846621384,-0.6982615005246642,1,"Lower-income rural, older/White-composition profile"
Incident record 04702,0.4827203802722805,0.2715402753173433,1,"Lower-income rural, older/White-composition profile"
Incident record 04703,1.3999416140374357,-0.8100965927833209,1,"Lower-income rural, older/White-composition profile"
Incident record 04704,-0.5619560966216497,4.0886415908728715,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04705,-1.9220835694372025,-0.9588182880819149,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04706,-0.1437491004267311,1.0386628299553557,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04707,-2.540860845705422,-0.9338771985524007,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04708,-2.728975853855897,1.4956405502959635,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04709,0.620496222160565,-0.800013376747448,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04710,0.26663848110698096,0.15177916984453182,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04711,2.6617184680515193,-0.975240977597833,1,"Lower-income rural, older/White-composition profile"
Incident record 04712,2.318838758726649,-0.7153059219797566,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04713,-0.42882891440844484,-0.6544038160283643,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04714,-3.512533085351569,5.264666861765225,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04715,-0.7870480856218302,-1.931178546757332,1,"Lower-income rural, older/White-composition profile"
Incident record 04716,0.24326359037681186,0.2447243843969245,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04717,1.3824904241232265,2.200448933858794,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04718,-4.133725449610102,-1.3715152313417076,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04719,0.6307238001854639,0.08950188925450854,1,"Lower-income rural, older/White-composition profile"
Incident record 04720,1.813048025349087,0.3522285852752765,1,"Lower-income rural, older/White-composition profile"
Incident record 04721,1.649047887139046,-0.39998912816009763,1,"Lower-income rural, older/White-composition profile"
Incident record 04722,-0.7056348992251369,3.8376272805280927,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04723,0.18888801102920613,0.09812118987160949,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04724,2.66030559799594,-0.3044781976084804,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04725,0.7156491574002977,4.007490412307446,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04726,5.403717466717144,-1.2131092660330376,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04727,-1.192250026357216,-0.5927720577621003,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04728,-3.2246025746196247,-0.6529373238665241,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04729,-1.790052935949962,0.6090204703262808,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04730,-0.2284986044920247,0.8273219809753896,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04731,-0.582195459406765,-0.136774313960451,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04732,4.05945395300349,-2.0300763964252058,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04733,-0.10173104079712575,1.0011528290360083,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04734,0.5039500806242382,5.125671112947744,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04735,1.0344138930553897,1.5414618044282329,1,"Lower-income rural, older/White-composition profile"
Incident record 04736,-3.808063847984018,-0.5652197361102373,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04737,3.3725204095166936,-1.0194527008854515,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04738,0.26897382953140464,0.12732726264421207,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04739,2.342501783471962,0.5204410952238717,1,"Lower-income rural, older/White-composition profile"
Incident record 04740,-3.835687453560714,-0.5730868877385479,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04741,5.413052769988603,0.742528835459594,1,"Lower-income rural, older/White-composition profile"
Incident record 04742,-0.22505472104062635,-2.0755580237515336,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04743,-0.6800880536998228,0.617065017731487,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04744,1.4000425214539183,-2.377158121414937,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04745,3.9392368907396986,-1.5028827640822575,1,"Lower-income rural, older/White-composition profile"
Incident record 04746,-0.30460624437096545,1.2859277016984754,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04747,0.5000124846694626,0.5221198602782661,1,"Lower-income rural, older/White-composition profile"
Incident record 04748,-1.3193027217836855,-1.5848745326274,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04749,-0.26771496665701083,-1.2581754955688393,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04750,3.516325653422341,-0.6736778215876228,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04751,-0.30183576642952936,-1.3444188532170602,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04752,3.5242765846436974,-0.672364486925436,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04753,-0.9850965850623681,-1.8128710833769082,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04754,-0.12131311991497189,2.4749451174729473,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04755,1.454273413490928,-1.1561093701303347,1,"Lower-income rural, older/White-composition profile"
Incident record 04756,-0.30272538612033817,-2.259955442157285,1,"Lower-income rural, older/White-composition profile"
Incident record 04757,-1.3226643471949242,-1.0034191447915357,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04758,1.9047161492217002,0.19499012980010624,1,"Lower-income rural, older/White-composition profile"
Incident record 04759,2.407103396302447,-0.053286238173338545,1,"Lower-income rural, older/White-composition profile"
Incident record 04760,0.7070344788982756,-0.34524404061672836,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04761,1.0143902093883277,1.2360188241034173,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04762,-2.587415851939603,-1.4406804374693247,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04763,-1.0021983983916296,1.4826477064279773,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04764,0.11650412740914724,1.7312857712324643,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04765,1.803867727585922,-0.3291025723803156,1,"Lower-income rural, older/White-composition profile"
Incident record 04766,-0.0658891644634286,-0.12524482345333252,1,"Lower-income rural, older/White-composition profile"
Incident record 04767,-3.8062952634161706,-0.5486740961699703,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04768,2.713759586984923,1.0943078471048329,1,"Lower-income rural, older/White-composition profile"
Incident record 04769,-2.1736261723500894,-1.9837784840738257,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04770,-3.311169325751408,-0.8744711886280236,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04771,-2.3247275126626112,-1.0814126677884928,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04772,0.7970945917363123,-2.1030004900587893,1,"Lower-income rural, older/White-composition profile"
Incident record 04773,0.5614271240388035,-0.5222592428983415,1,"Lower-income rural, older/White-composition profile"
Incident record 04774,-1.0047517199287803,-2.280067669040733,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04775,-2.498646309419898,-0.6594212227927064,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04776,2.4555140473770463,1.9006294601622313,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04777,-0.5191502397790759,1.05628851601828,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04778,0.2727669198228824,0.1426314035489772,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04779,1.4289769578612042,0.961483717767453,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04780,-1.3015335174910925,-0.5328127073764708,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04781,-1.7471057285261582,1.8009724487245835,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04782,-1.7310041314641709,-0.7230427938584556,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04783,-0.10794017484283666,2.471709412139202,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04784,0.8285070890148046,-1.6860753737294731,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04785,-0.26156068351557554,-1.3371163309950536,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04786,0.2640573345326837,-1.284944359454173,1,"Lower-income rural, older/White-composition profile"
Incident record 04787,3.1975469759962425,-2.237236939641153,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04788,-1.705521935109813,-1.1746207836195075,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04789,-0.8143453419227544,-0.4399620012243431,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04790,0.2659596155629418,0.13150491658807345,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04791,1.7310559872497513,-2.459524923265098,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04792,0.14537969704326734,-3.2174293423459464,1,"Lower-income rural, older/White-composition profile"
Incident record 04793,-1.471937658779435,-2.4031885036454246,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04794,-0.8518430795276953,1.9220163141368425,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04795,0.15979305709961156,0.1680695780748195,1,"Lower-income rural, older/White-composition profile"
Incident record 04796,-0.9497540284597732,0.17312186307579142,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04797,0.5952841975548324,-0.723053546179861,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04798,0.2648258981698588,0.13001199038771621,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04799,-3.413021055489103,-0.30176382241206007,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04800,2.7972110452985426,1.7472935451613103,1,"Lower-income rural, older/White-composition profile"
Incident record 04801,2.2393859214613903,1.0459732845707403,1,"Lower-income rural, older/White-composition profile"
Incident record 04802,1.1743911008892292,-1.2782342642351543,1,"Lower-income rural, older/White-composition profile"
Incident record 04803,-1.248002422723978,-0.3541089819614568,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04804,0.2412690703933533,0.252388306065599,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04805,0.1592113565181959,-1.3184181522213783,1,"Lower-income rural, older/White-composition profile"
Incident record 04806,-2.1067506114440055,0.9459517256891535,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04807,1.1001404355070494,-0.05672581071100692,1,"Lower-income rural, older/White-composition profile"
Incident record 04808,0.456308968413896,-0.4869991208529849,1,"Lower-income rural, older/White-composition profile"
Incident record 04809,-1.174786495324529,-1.9840907542817856,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04810,-0.5172131235011151,0.6109783736162127,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04811,-0.0024008859994542435,-0.9664099608451868,1,"Lower-income rural, older/White-composition profile"
Incident record 04812,1.6863105016775093,-1.6760152623919562,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04813,-0.8104773399990832,0.014792685818237672,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04814,0.5567905301745818,-0.5293306826285343,1,"Lower-income rural, older/White-composition profile"
Incident record 04815,-0.245648103215645,-2.094843785532761,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04816,-1.2863359826684444,-1.6055504045307205,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04817,-0.14200173689707726,-0.8105085032896573,1,"Lower-income rural, older/White-composition profile"
Incident record 04818,-1.9544970161582502,2.2668947735500264,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04819,1.272717740652081,2.109969804535818,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04820,-2.58152465611573,-0.15199378358281976,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04821,-0.47684929099628454,-0.41220012566103237,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04822,-0.5151633626650217,0.533034034858744,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04823,0.005702456618343876,-0.49670993882557074,1,"Lower-income rural, older/White-composition profile"
Incident record 04824,-0.6610444318921028,-0.06430650119704384,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04825,0.2525412410786863,0.14383701977529584,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04826,1.1811669372292124,0.29942138463578727,1,"Lower-income rural, older/White-composition profile"
Incident record 04827,-0.25710641221357483,-1.3092823572028787,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04828,0.2690473818975934,-0.9201874050247775,1,"Lower-income rural, older/White-composition profile"
Incident record 04829,-0.8743251930316455,0.6855406849509977,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04830,-1.0489770010663753,0.57087383525479,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04831,-1.913996148359018,-1.4698467091460108,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04832,1.591039926302147,0.20160419962329276,1,"Lower-income rural, older/White-composition profile"
Incident record 04833,-0.5318858351685718,1.2749570694235852,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04834,-0.5318858351685718,1.2749570694235852,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04835,1.7256942313747503,-2.463308331915335,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04836,-0.25973797151984457,-2.09043817163598,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04837,-1.2667977062766875,-0.9537010179469197,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04838,0.9991961543268291,-0.10348549130373552,1,"Lower-income rural, older/White-composition profile"
Incident record 04839,-1.9940423682231678,0.5331465515246299,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04840,-2.278001617471782,0.6685058130002248,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04841,4.449356218507892,2.9676383713531056,1,"Lower-income rural, older/White-composition profile"
Incident record 04842,0.5752760570912809,-1.1860447823170617,1,"Lower-income rural, older/White-composition profile"
Incident record 04843,1.7475945758622646,-2.452893346799653,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04844,0.49652836186627913,-2.699915533642599,1,"Lower-income rural, older/White-composition profile"
Incident record 04845,1.1013022599650035,1.7663969045666303,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04846,-0.07927115143019339,-1.193867006096852,1,"Lower-income rural, older/White-composition profile"
Incident record 04847,-1.945972079763624,2.358792595459129,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04848,-1.9449631506631282,2.3583302077340207,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04849,0.9457292744469655,0.932303070360331,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04850,0.2646360703928899,-1.6796682550989448,1,"Lower-income rural, older/White-composition profile"
Incident record 04851,-0.9809039552998768,-0.14883201860197462,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04852,-0.571203523613773,4.110335076536461,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04853,0.8617837834211239,-2.0502184027497448,1,"Lower-income rural, older/White-composition profile"
Incident record 04854,-2.0261399738749906,-0.11642267606120843,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04855,-2.032647226968932,-0.1807249303504169,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04856,1.7946582608288006,0.21449291549558985,1,"Lower-income rural, older/White-composition profile"
Incident record 04857,-3.4189325321313193,-0.30733264118611164,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04858,-0.5190718820155129,0.6245443065850721,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04859,-0.5093395977550299,1.1600612431328,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04860,0.4753382544227853,-1.2185053203215943,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04861,0.9772947204670208,2.4645689123149275,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04862,3.213060524668373,-2.3074202074284944,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04863,-0.3236014153904878,1.6125024800715704,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04864,-2.970016563163328,0.6753464389588256,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04865,-0.7342555025665775,1.4402981356395417,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04866,4.372470283127675,-0.5636921131714447,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04867,-2.496221173780546,-0.6398463524045419,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04868,0.28377073631948235,0.17699442897475176,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04869,1.745243786996406,-2.4496340308174274,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04870,-1.1463665476029377,-0.9459853607642774,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04871,-2.530148333279186,-0.6322982741050681,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04872,0.15934476791645577,-1.308018357563311,1,"Lower-income rural, older/White-composition profile"
Incident record 04873,2.3086183120101897,-0.6786326831547129,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04874,-0.21763538608914,0.8012470768629822,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04875,1.192780606990268,0.20280899527356652,1,"Lower-income rural, older/White-composition profile"
Incident record 04876,-0.2077617057724458,0.5648543088478281,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04877,-3.3057544902323,-0.8984189901964976,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04878,-2.9409212157408637,-0.5588668305360922,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04879,1.5205199947046544,-0.3624945579554555,1,"Lower-income rural, older/White-composition profile"
Incident record 04880,-0.512533974429104,-0.6806389244236619,1,"Lower-income rural, older/White-composition profile"
Incident record 04881,-0.2653985066591741,-1.2535122766688516,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04882,0.9181572060021362,-1.410804056333442,1,"Lower-income rural, older/White-composition profile"
Incident record 04883,0.03972372572543681,1.6904769596274647,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04884,0.7183638374419056,-4.347990495244122,1,"Lower-income rural, older/White-composition profile"
Incident record 04885,1.325015034179465,0.04567428164437508,1,"Lower-income rural, older/White-composition profile"
Incident record 04886,-1.794243531369276,1.2824566094472072,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04887,-0.08993448932384898,0.969724745025371,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04888,-2.195328042010322,1.1279380102527437,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04889,-0.024788405578407904,-1.6750317205483178,1,"Lower-income rural, older/White-composition profile"
Incident record 04890,1.1763950727802988,0.9404814747981834,1,"Lower-income rural, older/White-composition profile"
Incident record 04891,-0.2515620602987967,-1.3409515722761847,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04892,-0.9732048999905194,-1.6793713215169557,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04893,0.7152942976789172,-0.3471025078529717,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04894,-0.6624393415339991,-0.16766615283038025,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04895,0.020220059267390497,0.9308956197570513,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04896,-0.939446877928965,-1.7480410455375548,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04897,0.6058603741246982,-0.2795225904778111,1,"Lower-income rural, older/White-composition profile"
Incident record 04898,-2.362940345392668,3.3546431629579048,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04899,0.629862793943599,3.0873460673020827,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04900,0.5694399526009689,-0.5155798428965924,1,"Lower-income rural, older/White-composition profile"
Incident record 04901,-0.12963473211174562,2.4164313073313766,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04902,-1.880510556466402,-1.3437817493618063,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04903,-3.386784772202145,-0.4574434588124998,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04904,-1.4973968328390388,-2.328118480435916,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04905,0.8048421471644742,0.8232363387321077,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04906,1.554534970212398,0.4755457642080978,1,"Lower-income rural, older/White-composition profile"
Incident record 04907,3.6851543920329926,-1.3136017453519442,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04908,-1.2780747429561052,-1.1134222455148706,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04909,2.2971119437767142,-0.28621258277763,1,"Lower-income rural, older/White-composition profile"
Incident record 04910,-0.8272888030738333,-0.43692345084917616,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04911,-0.221350015799337,-1.4301273403361068,1,"Lower-income rural, older/White-composition profile"
Incident record 04912,-2.0248209607171908,-2.895637793356945,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04913,5.419110158318613,-1.2211067409995744,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04914,0.7816655695755997,0.9408826079306546,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04915,-0.24888563288402138,-0.5559942087197353,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04916,-0.277882762793283,-1.887011578364231,1,"Lower-income rural, older/White-composition profile"
Incident record 04917,2.672456958781064,-1.4082959495755143,1,"Lower-income rural, older/White-composition profile"
Incident record 04918,-2.3573925677423206,1.522749846543061,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04919,3.3133936896959435,2.1568956388331104,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04920,-3.414004451207467,-0.1865797332081944,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04921,-1.5905127553943215,0.4075742650353493,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04922,0.66825876736031,0.43716039181475336,1,"Lower-income rural, older/White-composition profile"
Incident record 04923,-1.8730396265425548,-0.5952501837015577,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04924,0.6428997901669528,0.5817885054492894,1,"Lower-income rural, older/White-composition profile"
Incident record 04925,0.03174927972797181,-0.9996471064922303,1,"Lower-income rural, older/White-composition profile"
Incident record 04926,-2.128260686425599,1.7235413698748956,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04927,-1.7772332143602056,-1.0736017270093063,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04928,-2.9222668727579086,1.6413646888434852,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04929,-2.414027509716742,-1.0732158220501808,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04930,1.0032292720779892,-0.7199676434843689,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04931,1.3030184062666925,-1.4562165045796713,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04932,-0.4341789033086367,1.9583671705910632,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04933,-0.45564782217967825,2.021557877138061,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04934,0.07593749200130004,-0.5760173311992632,1,"Lower-income rural, older/White-composition profile"
Incident record 04935,-0.2011323927482195,1.3393867793083736,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04936,0.17224942613809632,0.0075758753198121595,1,"Lower-income rural, older/White-composition profile"
Incident record 04937,0.12823434041788853,0.8233460259671429,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 04938,0.6731286087628104,0.19046784603714664,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04939,-0.17412034425881992,-1.5077978570703172,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04940,1.0548929451746418,-1.0376950453709772,1,"Lower-income rural, older/White-composition profile"
Incident record 04941,-0.02920959049581683,-1.123061213013467,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04942,0.19375282830105012,-0.0877665518464606,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 04943,-2.085273591828171,-0.2530984913118527,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04944,-2.3602937063340055,-0.6386043347928577,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 04945,-0.675883742408329,-2.8942557956066217,3,"Higher-income, lower-deprivation incident-context profile"
